blind_key,sample_id,source_index,question_text_sha256,control_payload_sha256,dynamic_payload_sha256,incoming_count,outgoing_count,retained_count,incoming_missing,outgoing_missing,retained_missing,query_margin_best,query_margin_worst,incoming_novelty_max,incoming_novelty_mean,outgoing_redundancy_max,outgoing_redundancy_mean,neg_incoming_dense_rank_best,neg_incoming_dense_rank_mean,outgoing_dense_rank_worst,outgoing_dense_rank_mean,represented_session_delta,selected_candidate_delta,payload_char_delta,neg_incoming_penalty_max,neg_incoming_penalty_mean,question_id,question_content_sha256,population,direction,identity_delta,control_complete,dynamic_complete
bf1f4e561addacd6950cf0a8f1ab9249d1fed8a6366f134b0f83c42d5c7542a6,conv-48,82,bf1f4e561addacd6950cf0a8f1ab9249d1fed8a6366f134b0f83c42d5c7542a6,159398262922f0c80b75f5b53ab440ae10fd1e981ec6d708b1218275803fe261,57184a0318d2a9fa1424ff783f2c43e20a2120d7db1e6fc1268459678d7b9ece,15,14,93,0,0,0,-0.04216504096984863,-0.05562788248062134,0.3219658136367798,0.22292646567026775,0.8420992493629456,0.7895074146134513,-115.0,-148.13333333333333,107.0,89.35714285714286,2,1,36,-0.3,-0.07200000000000001,a69f4529c31f2dc4689030fc26c93a5a4a8c027fe0d276293e2b45d4838d2516,d349c4f997c60cdf4872e0b34b084ac62bfecbc350bdaa777469602b513b5b5f,breadth,tie,0,True,True
ffa1387e0006d3e646f26bee6cef176087bd22664430c7350ee6a20c063126dd,conv-48,83,ffa1387e0006d3e646f26bee6cef176087bd22664430c7350ee6a20c063126dd,09bcddb6c2699397b8736f3c65ce1c3524faab827d56251fedc500bf23def924,3749b89d01654b8e67cbb9d5b9414baa151ba2e3ce9a759f38afea975470888f,14,13,91,0,0,0,-0.03253471851348877,-0.043776363134384155,0.31616127490997314,0.23453346746308462,0.8772576451301575,0.7818294442616976,-104.0,-133.42857142857142,103.0,88.76923076923077,1,1,5,-0.18,-0.05357142857142859,a8846dfb7b53b4d17bd3f91643fec8a4caa179d75b23e592b7fd39e2fa994120,d812a042560ac675743adbace77b9b65b5a2493b43b78687a6ca1bc4ec6fd869,other,tie,0,True,True
6f60831f10d87731aa87d97c43e01d3971f1545944310b993f9694a39e2ff7d7,conv-48,84,6f60831f10d87731aa87d97c43e01d3971f1545944310b993f9694a39e2ff7d7,8fd20fbc58964af89339614713eff689658ad979f145da4857c05bc68729a330,11ccd0ffde783768dade9d9742c604b5386fbe54f599776e8559ad32f71eca81,17,19,91,0,0,0,-0.060134291648864746,-0.033894628286361694,0.31251418590545654,0.23448249522377462,0.9179966449737549,0.7892113045642251,-110.0,-130.7058823529412,104.0,85.10526315789474,1,-2,-17,-0.09,-0.05647058823529411,a305a7e66c167552f14c1004eedfff22c4f8ece634dbced49957161575e21e54,c7e095c9ee2803e43fac69a0cd000b32976b88ce9c73396c40786328991c11b1,breadth,tie,0,True,True
ff010a0bc17adfd688eb6eabcbfddd5e149d0aa692b056ca197491df51b605f9,conv-48,85,ff010a0bc17adfd688eb6eabcbfddd5e149d0aa692b056ca197491df51b605f9,291a4b3e7f51f02922702a86f999e26350b5ac57d00cac8082ea7ca4751b4ce6,d16a494afa2fbbafef3a6411d3e54b552ee19e6fb840b22129ecdef161748468,17,19,101,0,0,0,-0.023015260696411133,-0.04380956292152405,0.3367007374763489,0.21998429649016438,0.9179966449737549,0.7919724426771465,-120.0,-150.64705882352942,117.0,99.3157894736842,0,-2,-25,-0.09,-0.06,ccedc1740d69f02b9084c67fcac41fd82216a913b52c9525eed1362f3487ba51,a6f489b401756b3d3efa41ded23bbae5b8dc6f6cff0616de5241bce5ca96d688,other,tie,0,True,True
49c4c2b084647d4db27b8c8b059f55d970bd3dffa253467f0db330f7595ce264,conv-48,86,49c4c2b084647d4db27b8c8b059f55d970bd3dffa253467f0db330f7595ce264,bf2f9fe9884e3152d503710015eded4c70e4cf641cf497d17279a598bff455ac,ae00f0b053e7587c9beca2505fafd2a40cefca0dd9b67697004d74edffb64631,20,17,106,0,0,0,-0.019154727458953857,-0.051484882831573486,0.31360459327697754,0.22521694302558898,0.8855358362197876,0.780509864582735,-123.0,-166.15,122.0,107.17647058823529,2,3,1,-0.09,-0.052500000000000005,2b1e35b15bbd9a4e02bad807eec960e1e5609774a2683714b065fcfeeb375e18,2a0bf07b03a3989dd63380485ef47e11c8fa5e916c24d5a0af69569bb7595fcc,breadth,loss,-1,False,False
41e924ed5623dbfe1eba90fb6cf86b21b422370fa8cbfcd2af7e9c877d211dfa,conv-48,87,41e924ed5623dbfe1eba90fb6cf86b21b422370fa8cbfcd2af7e9c877d211dfa,461385076735f1a86d1b7905c2f8d3b584583cd6c908d3d845d01dfca3b1799b,884a85fdc892fd6d8de2218f19fee7ac4e4acc6d25716453b9e491aceee29e28,19,19,108,0,0,0,-0.029845982789993286,0.09005001187324524,0.3321194052696228,0.2219824853696321,0.8904110193252563,0.7885429670936183,-127.0,-146.26315789473685,320.0,112.36842105263158,0,0,-5,-0.09,-0.06789473684210527,1de52f9598e4c63960c1b10a810972709e0ad4bbaa6f355955927bfee31389f3,55c2a57a291b9d4e3934dbdb4f929bc759be42891cd003421350613b5defd785,other,tie,0,True,True
0597ab7426b7f21051241111f16be97dfaa52ff627fb0336ae407648485f4d99,conv-48,88,0597ab7426b7f21051241111f16be97dfaa52ff627fb0336ae407648485f4d99,6d0fce34ed024c2021a875aa10a84417795073fd454a41243026051bbcdf0daf,6e73d0f238c5024f2c57840807ec4a2002cc561d809c6ba5bf42001598588f9a,13,15,89,0,0,0,-0.04203718900680542,-0.09783199429512024,0.427365243434906,0.23382200644566462,0.8325352072715759,0.7851663788159688,-106.0,-139.46153846153845,105.0,89.13333333333334,2,-2,-54,-0.3,-0.057692307692307696,0aa830301070cb834d589597216ffce60713485157fb88cf07c32e7f26249437,0880ebfc9a329939eff6f55bb1e8b976bb60a2e61b661fa9caf0963f79995cca,breadth,tie,0,False,False
94a5d4f0f9c0a1821b14933c1cde288b4e37fd787c49c941f25ddd1749d18fec,conv-48,100,94a5d4f0f9c0a1821b14933c1cde288b4e37fd787c49c941f25ddd1749d18fec,f726c6aca92443dc346e58310702a9e3cb5cece2c583e5a397c355fbfe38f946,9fe84ee06b94cd51cc653fe38240116510a6aaecaf1591ac8fc21eda2d2e00e0,15,14,99,0,0,0,-0.042651474475860596,-0.05860692262649536,0.35550498962402344,0.24857452313105266,0.9001861214637756,0.7892002846513476,-114.0,-136.33333333333334,113.0,95.14285714285714,1,1,-50,-0.09,-0.05400000000000002,15fa816c97b214738c3701ed2127d8ea75fc81bf69cc50a272be5b059e6a6f4f,058b3624e1f15c5a6ec54b98139bf5c6248edb831ab06f0c17acf6b47a46a39c,targeted,tie,0,True,True
ccbe7fca449443bf04380a90ac1299ebfebcd8d455adfac58a7a81d64bbacc02,conv-48,101,ccbe7fca449443bf04380a90ac1299ebfebcd8d455adfac58a7a81d64bbacc02,9ca91e8a91eaa69e6381dab91c9d3b587c8fe040bb73fd1abf0e2f634fe5355c,ebc5c8b4e2ceee458390395b593017270b391dcde8d71f87b7cca5ba9747d9f6,20,22,105,0,0,0,-0.03717091679573059,-0.0998910665512085,0.3349910378456116,0.22046765685081482,0.9179966449737549,0.7768442522395741,-128.0,-167.95,127.0,103.18181818181819,2,-2,19,-0.44999999999999996,-0.07050000000000001,09c3b1833d7cc23d7f493a3d37516069fc7d4cc5f4517c94b80bff9256c61566,05d213562716c463f399b7c3ebdf094dd52c91362b9c94bd805cf880b543b06e,targeted,tie,0,True,True
339a80bdc2b24b795cff29e4557c6b94e3c58d2825cbd893d7b7af9ea386a6b1,conv-48,102,339a80bdc2b24b795cff29e4557c6b94e3c58d2825cbd893d7b7af9ea386a6b1,a4de2bce386a49f9c0254b1ee11b052414e006ba28ec169672d6290432f958e0,ec31f49b9681648fc9e332c5ea686c2856a98207d72ea2cf45d52b958d98a6aa,18,18,96,0,0,0,-0.04913908243179321,-0.06230372190475464,0.3606374263763428,0.2565142578548855,0.9001861214637756,0.7860364615917206,-116.0,-135.77777777777777,118.0,97.38888888888889,1,0,-59,-0.09,-0.05333333333333333,26bca3298fa62beb98454e530cc51f8243b8c01d24b76c8c48caeba88e168996,8db8a358d865817512dbcbb4809729746b4e951ba944bca654ebca8296d10b1e,targeted,tie,0,True,True
d57d17eea110c324e90b27780a58a201b6d889935f87ce4c608845c5d5a454e6,conv-48,103,d57d17eea110c324e90b27780a58a201b6d889935f87ce4c608845c5d5a454e6,78e1196f2adab620108686eefb2e9267e9ac677636dd9b27570b5582aa12d440,5e61fca42bbc9ddb38ed5eba15c3a1e2b523bfcbcdd2e77aa9ab62fcd73b742e,19,22,105,0,0,0,-0.032492488622665405,-0.13750112056732178,0.3600624203681946,0.23315160839181198,0.8634358048439026,0.7774779525670138,-128.0,-167.89473684210526,125.0,99.77272727272727,0,-3,-13,-0.21,-0.07578947368421053,c13830ea5c41826620525686398465fb8b7cdf279368441dbeeb7d4497c667f9,0314eaabd4eb113f1fb535cce9424ad607f91f94756b51eb2c73138674a9b3e3,targeted,tie,0,True,True
2cb41d6a11714b3c88b434448041a7de3a8874ca9fd913a939b2c728e42ae991,conv-48,104,2cb41d6a11714b3c88b434448041a7de3a8874ca9fd913a939b2c728e42ae991,421f220428b6efde2a03247d63cb281b9cc02070860c222feb45a8604528eb39,d75c89a0cf509c9b9d8167960bc6b546c909f91a2f266e942bdb80f804e2ca6c,14,16,98,0,0,0,-0.028577446937561035,-0.047982752323150635,0.32526832818984985,0.21461909583636693,0.8855358362197876,0.804955318570137,-113.0,-142.42857142857142,115.0,92.0625,0,-2,16,-0.18,-0.062142857142857146,f49c08da76a075098039d45512c94be141c9ad7a05a34e25a519efab70190d19,a45f826e176709eb472429f131254d05836715c3f0c9493b21008f77cbf35c18,targeted,tie,0,True,True
eb434c03efc1debc2e468d0cba67fbb14519fbdf62db80827581ab4cb67167e5,conv-48,105,eb434c03efc1debc2e468d0cba67fbb14519fbdf62db80827581ab4cb67167e5,ed26762a64e8b56f5b874f64c8bb816d85199371e42924106c7a9d048854a5b1,b2b0307b68017c587148892a243d54e7e08f83326a0972cdc88164e71b9a89de,18,16,100,0,0,0,-0.028940975666046143,-0.1733315885066986,0.35222703218460083,0.2529451118575202,0.9001861214637756,0.7971938773989677,-121.0,-162.0,116.0,96.375,1,2,-8,-0.32999999999999996,-0.06833333333333333,e45f8f784f2ceb5f959f05d4ef90c142f2214de2f0208040abd6825d15dfe441,f80937bdb326caafcb284c40dbc2c913145f15eaeb0de44cf86112d84cb4ef55,targeted,tie,0,True,True
598fec6c1a766a83bb06a7458590fd973e784173297cf711bd0f61d7c612c415,conv-48,106,598fec6c1a766a83bb06a7458590fd973e784173297cf711bd0f61d7c612c415,fe0080757bdae322222e7c0d38c6f2fd06606c2794543587764a2c601f11a888,0327ec25da45fc742b93f7ecf2ec68a7bd5acf26ba794040788c7a4a531b5185,21,21,104,0,0,0,-0.02771735191345215,-0.0479588508605957,0.36380600929260254,0.24095100732076735,0.8715857863426208,0.7674234197253272,-129.0,-153.1904761904762,122.0,97.38095238095238,1,0,60,-0.09,-0.06000000000000001,3b40260ee02035532bc6123c90cb9674dac2526cd7ae1512c727e2ad00a17764,73100a767e9775dac0d73291d60b3a677a1b08aa53efa21e076241ee42159607,targeted,tie,0,False,False
244b0753ab9d3e7adeaf28e8e23eba1269f6ea2a41699c3eeb618b78630b475d,conv-48,107,244b0753ab9d3e7adeaf28e8e23eba1269f6ea2a41699c3eeb618b78630b475d,0692ba72a024fae6a5b240eefe70ac173b0486d7a0dd6ab39c9a5ae947049d34,d4e186152d2869d279086e7c494c70ddd247e6766da9a6c6e6d745bc3eea0652,19,21,97,0,0,0,-0.023890972137451172,-0.052083730697631836,0.30873769521713257,0.21175270958950645,0.8616204261779785,0.771462048803057,-118.0,-161.3684210526316,116.0,91.52380952380952,3,-2,-25,-0.09,-0.05210526315789474,bef7e8f867f531a1cfadafcf497d9c7b912c8fcb4d66f22d538832b408eadc9c,5128444f6531acde0b0ce44f9abe7efb3effef0c1dc329ea0abbb9c1d16dfb1a,targeted,tie,0,True,True
c3b7959fe57e37af81ce4d3f3a101b1f3386acc11a8521a40362ac28e8d18074,conv-48,108,c3b7959fe57e37af81ce4d3f3a101b1f3386acc11a8521a40362ac28e8d18074,4e52d2e042daaa5f0e88983b49228e7e208e2983ff085015f37d8a4773eae8e8,1a618ab4c4c212df4233a7e45f3fdded68e8a263f3b4bbafde1460dd60bfc00a,19,19,95,0,0,0,-0.04620307683944702,-0.05258733034133911,0.359640896320343,0.22677288243645116,0.9179966449737549,0.8080232017918637,-115.0,-143.42105263157896,112.0,86.89473684210526,2,0,14,-0.3,-0.06631578947368422,369b7faf7ec147ed043654691af201b9c00ee1700aa7c9fbf07058c8308b4e81,b3a8c3d27a82d69c890bfb85446aa6e7e5bce3feeb0f054ca1503b89846c22cd,targeted,tie,0,True,True
051e413ab80375d5b879fdf17c84dee7f15661c3ba87c1ecdeb8aa60d2ffe338,conv-48,109,051e413ab80375d5b879fdf17c84dee7f15661c3ba87c1ecdeb8aa60d2ffe338,e43a919bdfc980d00c4301780671ee1e10f9f1f5201f9d005bdc5c5ba77648c8,2b90599fa04fe0953961416238123a8e43d65f457ba6c9d9a8880eb3fedf0fd5,20,19,94,0,0,0,-0.05072617530822754,-0.04004085063934326,0.3420144319534302,0.2459953397512436,0.9179966449737549,0.8050132205611781,-115.0,-146.5,111.0,80.3157894736842,1,1,-2,-0.32999999999999996,-0.075,e426318d990ba82b4cc4d7fa2471c4bcb8f12543a670dd9ae7129940f15c351a,0053d7037ceb5dbc06b7cac991ec1d19a7adb0603a943e32f6a5e491ec529989,targeted,tie,0,True,True
c2b5a733e0726262553e17489c0708d90ba516d1d435863069c8aaeab92a4fe8,conv-48,110,c2b5a733e0726262553e17489c0708d90ba516d1d435863069c8aaeab92a4fe8,66ad798d23008fed85632f96e1a73502d20f12605ac63c650d33bd119d689c02,8247f9cbf7da59074c877dd0aaf438ffc38e97fc57859e82a3de5a0b1cbae1c6,15,15,90,0,0,0,-0.022264182567596436,-0.05227208137512207,0.33607178926467896,0.25189433495203656,0.9179966449737549,0.7924622376759847,-107.0,-140.33333333333334,105.0,88.13333333333334,1,0,-33,-0.32999999999999996,-0.066,3f7daf356aa794d079e69a95e54bb6fe31f2c42e2516a1f35789e6b1a962da6a,4861b4d8255ac1732e7fc27fb170f43c10e13554429c24f112a95813af9e81e4,targeted,tie,0,True,True
a48317567636fab8515e7f814adf337bd61b81b0fec2d3f65d92a981572a427d,conv-48,111,a48317567636fab8515e7f814adf337bd61b81b0fec2d3f65d92a981572a427d,7251b39c241d0f52145d552a3806ebcd108b0a7871cb53bb361e3eddd7755f19,27f613c073d6e4b969f0d5154d102e3f774f78658eb471a7c6adf8f035258a6c,12,14,96,0,0,0,-0.026981443166732788,-0.021687358617782593,0.3019756078720093,0.23390101393063864,0.9179966449737549,0.7996916387762342,-110.0,-135.25,114.0,99.42857142857143,0,-2,-5,-0.06,-0.04750000000000001,0f23ef8d799f06675376c7e11d6bc3407baf100129e354cd28509622047b07af,349267b58a07fee5176ca1bdce5af9326b65875650af40e35f4203981580b1f9,targeted,tie,0,True,True
a058cad6e649b147be9048ba8556394e1471e3e940124802f3864ea282a9876a,conv-48,112,a058cad6e649b147be9048ba8556394e1471e3e940124802f3864ea282a9876a,542528829bf0245dbb070c781c84f1b1fc29de0f3a0aababef46ac1a306ad580,5351941242a5251ff39b840330a2f56db7859207d267a680ef967df17dccd605,21,20,99,0,0,0,-0.024758100509643555,-0.051149070262908936,0.3349910378456116,0.20757853984832764,0.9179966449737549,0.7926101237535477,-119.0,-157.47619047619048,118.0,92.35,2,1,36,-0.09,-0.051428571428571435,ffd0f86b4d561676f2d3f48c9c4f1a8183e12798f9a2233b442eee6af9d78f4b,afb90e775a77b30b31eb1b73d0aac96462d40d8b1c55a53de56876ca60726cbf,targeted,tie,0,True,True
0b1d0b2571c57def9013566e44b7f033132433ce5509753af350c4cab37781b6,conv-48,113,0b1d0b2571c57def9013566e44b7f033132433ce5509753af350c4cab37781b6,e194db7d790308b9203de0255836c72ecb6ffabbb448c8a41476a25b4c387f41,c1934eac3e0277f601f15177eff0a7ba38e50dabff940414fbdcb723c5830686,17,17,108,0,0,0,-0.03060203790664673,-0.04759258031845093,0.30535537004470825,0.2126521818778094,0.8307307958602905,0.7606545967214248,-127.0,-157.58823529411765,125.0,100.0,1,0,8,-0.09,-0.05647058823529411,444bf90f093d281a24f09a498966f0b17a5576a5349bc6c3da79b42f0d6ba896,5680a611a356dfebda4555cc369ecaddfd942d3d4c3632592b27332185199311,targeted,tie,0,True,True
8693a8bd958f1c629dfaadaf873c8950e99daa6dbfb8031b637000447ab0bd8e,conv-48,114,8693a8bd958f1c629dfaadaf873c8950e99daa6dbfb8031b637000447ab0bd8e,8baf9cf80985b82fdf63cea8d8eadb59654eea0fb6c342af1ba087fa816caeb9,2a216802a09fa83937d6baac6672fc519675ff4816704057ea9ff8123e2e87b6,17,22,103,0,0,0,-0.04635334014892578,-0.04020613431930542,0.3774445652961731,0.2183859523604898,0.8809125423431396,0.7715079540556128,-126.0,-149.41176470588235,125.0,104.45454545454545,0,-5,15,-0.21,-0.07411764705882352,d23b69cbaab2f9c57f96fa5c0ae07f9632dfd0fa8394c148aca8973e40ea74d2,6ed0f137b42fdf4a0d666a70700639028df5c66c5edcc51ef2980d5205154ff0,targeted,tie,0,True,True
092ac6655f96fa8e9003f43096aabdd6b58fc47fe4435e72de7de40f6ec37152,conv-48,115,092ac6655f96fa8e9003f43096aabdd6b58fc47fe4435e72de7de40f6ec37152,8d6e39528b51b2600e7355cbcc01a66e331bb7f461f32760943a7487bc74c2a3,74d6bd7d83e6fc4257a6c2a95513002a2d223dffcaf434f24d200ea681e8c067,16,16,100,0,0,0,-0.024217963218688965,0.03746795654296875,0.2875496745109558,0.20153778791427612,0.8548267483711243,0.786829736083746,-116.0,-140.8125,265.0,105.375,1,0,0,-0.09,-0.04875,849ba027bb271231d2deb5986e0bccdd2707fba990fffb7460d12a9ff0f96943,014a4e541b344b06c49d125528dd946ba1a549f34bb80711b87419bf3dcdd996,targeted,tie,0,True,True
c50b37db055ceefb515cfabedd59f4941afff64fc02939441c86e861a6ca1172,conv-48,116,c50b37db055ceefb515cfabedd59f4941afff64fc02939441c86e861a6ca1172,43a92735e8b580f053bdf6057218fe1e965ff9bc1cf31234bb5795da66728d15,f5575f1a0630191c528251f08453115d68e53209cda2e014b2deb25d4adc5a37,16,14,97,0,0,0,-0.02873694896697998,0.06435579061508179,0.3349910378456116,0.22916468232870102,0.8388553261756897,0.7793841915471214,-110.0,-132.0,275.0,104.07142857142857,1,2,-17,-0.09,-0.050625,2e758daf35d89b4666f5be628ad52565178e7e160d761a02b87b26459d6d7582,88df7913e7b398e0f2398a16f548b911aa116620238e627bbee79c990f586c71,targeted,tie,0,True,True
d7f821b65d43d6fc1140cd7cdf449e45e534847ac134b2c704e484f0bf8be571,conv-48,117,d7f821b65d43d6fc1140cd7cdf449e45e534847ac134b2c704e484f0bf8be571,d32bb3ea5d31728d48f7587958894ee98648bcb28ac48023316197ee6bf0fe2d,0c01538246febb44a6f3b39c31170729a2ac6dfdfe513b1cd733c342a9bb5a4d,19,22,101,0,0,0,-0.03978419303894043,-0.04163837432861328,0.3334340453147888,0.2325919929303621,0.8457337617874146,0.7656836889006875,-126.0,-158.94736842105263,144.0,103.36363636363636,0,-3,-26,-0.21,-0.06789473684210527,eedc4c72522c21ee5a0ef40ca4af0e9aaadeeb47279aac6e2ebaad3c78a4034d,9996eace78d6281175f00b84790c87edca2e1ff68fe94e99ce298c9a23609dc9,targeted,tie,0,True,True
770970da81a86607af4b0e3eab883b1d0774c668b4db4e8e2197265b2650583b,conv-48,118,770970da81a86607af4b0e3eab883b1d0774c668b4db4e8e2197265b2650583b,d56abd94e80d88471e21789c8fb45dde02c617bb48d1be5235b734cc714c2c72,86c5333cbb252e485e4bb2e68dbc137dfd2856039b928c7a556dd07a928e20ad,18,18,110,0,0,0,-0.02958965301513672,-0.15472376346588135,0.30530059337615967,0.24680159820450676,0.9001861214637756,0.7716478639178805,-129.0,-166.66666666666666,125.0,96.83333333333333,0,0,6,-0.21,-0.07833333333333334,5f9768c512f138e9620c9d22bce8b0c6c8a1b2fb6d12282495de336bfdb8a200,bdad55eb40912f05ea83a3aa8482fe4d46cb521a56bd179dbfff1833332e4196,targeted,tie,0,True,True
59447bd0ce8f50af398a0c6478a0db3af36e00c07bf190ed24e10435b2fe6abf,conv-48,119,59447bd0ce8f50af398a0c6478a0db3af36e00c07bf190ed24e10435b2fe6abf,0676391e61fcbb2cb5e47aef967a611940e2ed714664791094f526725b9207bd,fc928ad8d484f9471387ce4ac1c88f284b961e8deab882dc5310f8b509ccb21f,19,19,98,0,0,0,-0.03065389394760132,-0.03759413957595825,0.329801082611084,0.22041629803808113,0.8813555836677551,0.7776431347194471,-117.0,-154.0,122.0,97.26315789473684,1,0,2,-0.09,-0.056842105263157895,be8021eec6baedd6c251907a76e139ee1aceceb16e1ba4829b553855f678f1c7,81e6820389f100bb744d53674681ba99a1bf5c508a2491c5aeb4b67e23da4fa3,targeted,tie,0,True,True
232562d7616eb72b093282d0762ff74da8da926d1de14797c5355af795116295,conv-48,120,232562d7616eb72b093282d0762ff74da8da926d1de14797c5355af795116295,ee4f79679e5a82dc4967cf538e6983a8924d828bc8405c8b6df1a93becf146a8,2b814d5ef59c03d550dce474b42090c487289aef5bfb6186803cfc38165ba9e4,15,13,99,0,0,0,-0.03733944892883301,-0.06495839357376099,0.35244297981262207,0.2401680866877238,0.8763667345046997,0.7892473569283118,-115.0,-140.4,110.0,92.76923076923077,1,2,-30,-0.09,-0.05400000000000001,5dd398edda04cd976acea320a56bff115c370c52810531067ee36a956b28c194,4b3c2b69d4e1bbb1301dfa07fef3b65f0192ff348f439bc73966c3fcd7da3dd1,targeted,tie,0,True,True
b9ba6933efa0bbff87acc941c23c414e0e849e5c59a4939d0c91d6966cb848ea,conv-48,121,b9ba6933efa0bbff87acc941c23c414e0e849e5c59a4939d0c91d6966cb848ea,22f262fff7400f2a62b8800db72b032c3b21250d9ae0c69912b4d9321c712072,f1b19491532f92865c649e7345a7657643bf5bddcec1383533f55e207a5dfd0c,15,14,107,0,0,0,-0.040351688861846924,-0.04527103900909424,0.36493372917175293,0.2784266273180644,0.8568218350410461,0.8020890142236438,-126.0,-152.4,125.0,103.28571428571429,1,1,43,-0.18,-0.068,02da44516e795eaa23d9d59061a19349bc0848507e078180352086568b6033e9,814ba2d4d92d6901ebf3644cd252d81d3935ca894b960a6cc868fd112928408b,targeted,tie,0,True,True
66075a1774698573d3a565ee95e61e3a2a75d4ff80585071cc3865a8d6f3266d,conv-48,122,66075a1774698573d3a565ee95e61e3a2a75d4ff80585071cc3865a8d6f3266d,ede0d434e2b671476937fcd13c12dc5dca4d2b33bf46fce8de2a63a1dba305a4,a35004b55130e5d4d8b472b0106ce478f26f9c1965de1f092c498e7406b401c6,18,13,103,0,0,0,-0.030760765075683594,-0.06276720762252808,0.31874823570251465,0.24494411216841805,0.8563845157623291,0.7886393941365756,-123.0,-143.77777777777777,116.0,103.46153846153847,2,5,46,-0.18,-0.05999999999999999,98eed85cde018fcb705716e8c43bfe7b45ecf2049e732ec0c9119fa60c7296a2,463761abc77844ebe132821a9992485c2e3ede6e2da26d9a8e29c5408820516b,targeted,tie,0,True,True
7f9924075b2480ba4929e850ccb5b91f3e1b874418c5653731d9d41bd88f32dc,conv-48,123,7f9924075b2480ba4929e850ccb5b91f3e1b874418c5653731d9d41bd88f32dc,ba475b87c9fa6267e90187cbde3ca5d5262c15d8a43da4e2d11d10677debe639,120f50722982b15a3b6d6acb5d64f98970fe58b8a365af1804501cfb5f90059a,15,18,99,0,0,0,-0.019975095987319946,-0.029743939638137817,0.29776132106781006,0.23471980094909667,0.9179966449737549,0.7819212244616615,-119.0,-141.13333333333333,117.0,97.61111111111111,1,-3,32,-0.12,-0.066,5e1d79ee4cc7cef8cb3054ffd3625b7f15840e9b617edc76434184c83023851a,e024d9cb96974324442f496f8d7b1c9fceee215a90cd880834f0e61746d43802,targeted,tie,0,True,True
6aa90b054dbca8293c95990dce2153e42c28818743fa6484a6cb47936d1805a3,conv-48,124,6aa90b054dbca8293c95990dce2153e42c28818743fa6484a6cb47936d1805a3,85a03f48ee4fe2314ee415240dd61b07d3eca5f6b588a40d0d90f5918ffce9ed,d994b6a425c7921fe432761277367d57cf7c087fbcc658e0a22efd4ec12505d9,14,15,96,0,0,0,-0.03697812557220459,-0.05708014965057373,0.29776132106781006,0.21844368321555002,0.8855358362197876,0.7884288787841797,-111.0,-137.71428571428572,109.0,87.53333333333333,1,-1,-13,-0.15,-0.06428571428571428,5227bb5e16e43d0af93f7a719added80a4d003aa753f007b6b5af163ad0f8339,f0586d8b5683c6c06c731a30f75359c2a2aeb85cc1e52027d48a9e277aec80f7,targeted,tie,0,True,True
75dd650595437b14753f588daedb4effa372d45e41a1c980c0c2495d395e2975,conv-48,125,75dd650595437b14753f588daedb4effa372d45e41a1c980c0c2495d395e2975,023d28c375468f9ed319eb226d378650414a2add9f68eff52395e297e3c6758e,6815f3fb3335a84444758d1b404e369f038841e6f606e1e3885f4b13352724d1,13,12,95,0,0,0,-0.04772680997848511,-0.021759241819381714,0.33883702754974365,0.21979013773111197,0.8910934925079346,0.7911264051993688,-112.0,-135.15384615384616,104.0,85.83333333333333,0,1,-2,-0.09,-0.06000000000000001,c9009ed7592da2e425d382f7508c1da46a5a57f4c917b1d9249a6e36e47d6e2b,8010dce098fa692af6756c04b16e1a5b3fafd4051d3da8f66aefc3c1534e90f3,targeted,tie,0,True,True
48df25dee5256ee36becb3a18985de91f18e6f2abf72809807a24403e5b76f13,conv-48,126,48df25dee5256ee36becb3a18985de91f18e6f2abf72809807a24403e5b76f13,0175a813abcdecfdc14ba4f34d9dc544f5a21c99a84813e9041e59f23a7dc687,fc541182e90240b882274718935373238bca56308dd19ab1e2afa8ae585657db,15,13,93,0,0,0,-0.048208653926849365,-0.07927638292312622,0.33669018745422363,0.25605365832646687,0.8369408845901489,0.7783023256521958,-107.0,-140.0,105.0,88.92307692307692,1,2,0,-0.3,-0.08000000000000002,6977354b53a0b63d2b1e70688d5a58353fec0ddfe21b2128007329665a948b7e,29aea08cbe319f79c94726819f89b5cd8cc47b81a33131784b476fa33561f7ec,targeted,tie,0,True,True
297d519a8b1529547d1e4efed04f74285df52f020abd1deb71cc050547dc6b4f,conv-48,127,297d519a8b1529547d1e4efed04f74285df52f020abd1deb71cc050547dc6b4f,ccf63448fcc83e784949f87d56e587481da77db9a7d992da3899ad22fc5b8354,a2f7b6715a883c9cd380a3cacff607b96287ca0906a08adaae08e14b8e1b60c2,14,11,94,0,0,0,-0.03265315294265747,-0.06543886661529541,0.36240053176879883,0.23890058483396256,0.8428703546524048,0.7641588232733987,-107.0,-142.92857142857142,105.0,89.72727272727273,1,3,18,-0.18,-0.060000000000000005,5d11c4a7209f5fe3d5a0c4c4c276de54b9c57e03177e6034b665bd9be60f6c84,6857c722b2c69bccb195260a357aa3cbd4c3f7ee03d994c84fe9f9bd62e61d39,targeted,tie,0,True,True
