comparison_key,duplicate_ordinal,sample_id,source_index,pair_payload_sha256,session_payload_sha256,query_chars,query_words,query_unique_fraction,query_digits,query_question_marks,score_max,score_second,score_top_gap,score_mean,score_std,score_p90_p50,score_within_001,score_within_003,score_within_005,session_count,session_max_top,session_max_second,session_max_gap,top_session_pairs,top_session_chars,top_session_score_mean,top_session_score_std,top_session_score_range,best_pair_source_position,score_spearman,rank_displacement_mean,rank_displacement_max,pair_selected_count,session_selected_count,selected_count_delta,pair_packed_chars,session_packed_chars,packed_char_delta,pair_slack,session_slack,pair_sessions_touched,session_sessions_touched,session_touch_delta,selected_jaccard,pair_only_count,session_only_count,pair_only_chars,session_only_chars,pair_selected_score_mean,session_selected_score_mean,pair_only_score_mean,session_only_score_mean,pair_unselected_score_mean,session_unselected_score_mean,pair_selected_score_min,session_selected_score_min,pair_unselected_score_max,session_unselected_score_max,pair_frontier_margin,session_frontier_margin,top10_overlap,top25_overlap,top50_overlap,primary_eligible,outcome_class
c16a184f2f330ca46ad41c9ed6fe661e636a7873589d611dc8e50d9cd82e94e8,0,conv-26,126,70e154117c3543c4187ae5e256b23cd5ce95b998566ca46547191b2e7dcaa50e,89ca7c35ecaa3109f1ecb7f9b84fc8dc78aeeda98b9b39407f18d504940aadc2,51,10,1.0,0,1,0.5636375546455383,0.5575662851333618,0.006071269512176514,0.4285638630390167,0.0622166208922863,0.07625427842140198,4,9,16,19,0.5636375546455383,0.5575662851333618,0.006071269512176514,9,2667,0.44805166125297546,0.05451420322060585,0.19167667627334595,4,0.20899214195764362,62.308411214953274,195,61,54,7,15983,15969,14,17,31,19,7,12,0.17346938775510204,44,37,11232,11218,0.5022036472304923,0.4416826985500477,0.4965157393704761,0.40711177764712153,0.399204270999416,0.42413631388917566,0.465313583612442,0.2676994800567627,0.46836885809898376,0.5402651429176331,-0.003055274486541748,-0.27256566286087036,0.2,0.24,0.24,True,BOTH_PASS
c17be6965f5d66732954f13e77721893de8f656ed8c70808b0223972f277d6d7,0,conv-43,190,d84b93cea3fcfd78eee1b5619b149829f2221df3d68697c77d32a1c976585820,b251fd510745d4c9271ec45e15f1ecfa58d06033081c37d315d29905c7a9d72e,55,11,1.0,0,1,0.6261656284332275,0.6131280660629272,0.013037562370300293,0.400955468416214,0.07522698491811752,0.09827247262001038,1,3,5,29,0.6261656284332275,0.6131280660629272,0.013037562370300293,12,4079,0.425560861825943,0.10843958705663681,0.3312193751335144,7,0.2007047422250412,102.36103151862464,316,59,60,-1,15995,15990,5,5,10,26,7,19,0.16666666666666666,42,43,11115,11110,0.5144159526137982,0.43504699716965356,0.5007608312936056,0.39033101256503616,0.3778721403459023,0.39387765423649324,0.4644862711429596,0.2705655097961426,0.4750215411186218,0.5512094497680664,-0.010535269975662231,-0.28064393997192383,0.2,0.2,0.26,True,BOTH_PASS
c1e574f6187bd6a4be06803a077dc1473c99649bfecbccbb1fa226ba43ab6efd,0,conv-43,131,1ade7326f4e5b95f966caa537561ae953fb24c285d037a2159d08f8b9b837638,9e1ec2d7f8d22aee2f157df968de6230b2f7154a819214906da8e1c83779c15e,87,17,1.0,0,1,0.6188229322433472,0.6166702508926392,0.002152681350708008,0.4417693018913269,0.06168573349714279,0.08372443914413452,2,4,7,29,0.6188229322433472,0.6166702508926392,0.002152681350708008,9,1905,0.4622919261455536,0.07293566316366196,0.26737192273139954,9,0.15801292202984815,110.01146131805157,321,78,62,16,15978,15979,-1,22,21,24,6,18,0.12903225806451613,62,46,12549,12550,0.5234417433922107,0.45485426293265435,0.5160502022312533,0.4210352359906487,0.41826215034481345,0.4389426286627607,0.36155998706817627,0.3010607361793518,0.4898231029510498,0.5758528709411621,-0.12826311588287354,-0.2747921347618103,0.1,0.2,0.26,True,BOTH_PASS
c241c2a39573c3ed467f0ad3654acf52688ed96dabd12521572bc03d71b1ded2,0,conv-43,87,adcf58078bd801d5a9258ad416878e9123440014da5ef0d7469da88bcd79dfb0,ddf33fcea85e5865dd8371673d48fb6d75c3064574e6e2b0a29ac9edd420a4e2,36,7,1.0,0,1,0.6986013650894165,0.6776096224784851,0.020991742610931396,0.46151116490364075,0.0810420885682106,0.10385864973068237,1,3,6,29,0.6986013650894165,0.6776096224784851,0.020991742610931396,10,2583,0.5196210741996765,0.11858544498682022,0.3907601237297058,3,0.30913805240417425,92.76790830945559,334,65,60,5,15997,15992,5,3,8,23,6,17,0.1792452830188679,46,41,10945,10940,0.5814695587525001,0.488453121483326,0.5724332112333049,0.43520960211753845,0.43405590615641904,0.45591768643022823,0.45384758710861206,0.29593175649642944,0.5342633724212646,0.6434152722358704,-0.08041578531265259,-0.3474835157394409,0.2,0.2,0.32,True,BOTH_PASS
c25cc8858fecce315aa2970c0725d20b91a6fd915646364cf13778186b27722e,0,conv-43,213,7943f0e3e891e0d8a168cd51a2fa49f1c7746efd839080944c7a8e0e8df3b5e2,023132b18ce40b0f532e80472ad0aa84cce85f83f53f544d0a4c7820c36637e0,65,12,1.0,0,1,0.6804294586181641,0.6643669605255127,0.016062498092651367,0.4604155421257019,0.08088279515504837,0.10696429014205933,1,5,10,29,0.6804294586181641,0.6643669605255127,0.016062498092651367,19,5428,0.47001051902770996,0.07962886989116669,0.34524452686309814,7,0.18817754201508724,107.01432664756447,315,73,65,8,15987,15981,6,13,19,26,6,20,0.1794871794871795,52,44,12063,12057,0.5759807327022292,0.49585190186133754,0.5664868755982473,0.44638858329166065,0.42984937952048535,0.45230510075327374,0.5265272855758667,0.30536651611328125,0.5243959426879883,0.6457952260971069,0.002131342887878418,-0.3404287099838257,0.1,0.12,0.24,True,BOTH_PASS
c26647cf71ac8f2354164d7957e6a734ea31614ad0413f2b5c30e72c03f946de,0,conv-50,150,cfbc09be2fe28e54fd4fb2076311977a2e68cd1f0d7eda34855d9aedbb5a6294,35f070b46e3ba0f9e7614a59bc03e8d8a9d5ae9b1508e451ebf69938918aed15,72,14,1.0,6,1,0.7484480142593384,0.717828094959259,0.030619919300079346,0.433982789516449,0.09546884149312973,0.12738671898841858,1,1,2,30,0.7484480142593384,0.717828094959259,0.030619919300079346,12,3431,0.45896056294441223,0.1348598301410675,0.4183714687824249,10,0.45823563188616084,70.13013698630137,247,54,55,-1,15984,15989,-5,16,11,21,7,14,0.2111111111111111,35,36,10225,10230,0.5777675785400249,0.48884960358793084,0.559036956514631,0.42371034539408153,0.40135935524932476,0.42124998984457573,0.5002279281616211,0.2798207402229309,0.5153710842132568,0.638879656791687,-0.015143156051635742,-0.3590589165687561,0.1,0.28,0.36,True,BOTH_PASS
c29bf574fedf82198e616935e436cd64d2ee78ce8e66d9a5c213c48c0f08b0cf,0,conv-49,163,af3708fafb1a7fa62da16ea8341895a93436821ce7352966b043ea46c9e95e3f,9835d8d55570188e37b35f62389c4a81b081ec961c3ff753c5143fd11b9377b2,49,9,1.0,0,1,0.6713879108428955,0.5450315475463867,0.1263563632965088,0.3952130973339081,0.06458041071891785,0.06661072373390198,1,1,1,25,0.6713879108428955,0.5450315475463867,0.1263563632965088,10,2230,0.44179925322532654,0.10183917731046677,0.39597171545028687,6,0.16222810200526236,79.64615384615385,249,77,70,7,15985,15968,17,15,32,24,9,15,0.2782608695652174,45,38,9542,9525,0.46630399412923046,0.4187059517417635,0.4572087155448066,0.36785266509181574,0.3653004786681608,0.3865577816963196,0.41385021805763245,0.2665744423866272,0.43257975578308105,0.5079444050788879,-0.01872953772544861,-0.24136996269226074,0.2,0.24,0.38,True,BOTH_PASS
c2bfee9d80eb74759fab8c00ee47f44197903efea87193e7ee3d53db1ba7360c,0,conv-49,85,33fb91022e42ff22b5c5d2014421876f3bdf329784c3fedb456f27fe9e000c96,de06f6985d3280704a160cbfb9ad3cf06db32a078c2a96b862688ee767fb80a6,62,13,0.9230769230769231,0,1,0.7614583969116211,0.7234936356544495,0.03796476125717163,0.5133059620857239,0.06951549649238586,0.08368682861328125,1,1,2,25,0.7614583969116211,0.7234936356544495,0.03796476125717163,11,1850,0.5292718410491943,0.0839248076081276,0.31625479459762573,7,0.36788321398555807,66.42307692307692,222,53,67,-14,15989,15990,-1,11,10,21,10,11,0.21212121212121213,32,46,9789,9790,0.6103803639142018,0.5405286043437559,0.5944370031356812,0.4975487239982771,0.4884511811145838,0.5038556336121238,0.5592838525772095,0.39411699771881104,0.5671992301940918,0.6377078294754028,-0.007915377616882324,-0.2435908317565918,0.1,0.2,0.32,True,BOTH_PASS
c2d6d5911cabe3e297a9e99b725d850482cdc95b519473bebac45c6459c987ea,0,conv-26,46,6d9dd2a56f2b32d34edd01686963a47a14f9100fe65403d0f833296a4aa38a8f,55d2f2c3b5cee240eae07df2b9444ba1bc1f3112df86720b96019da0f4ff88c5,65,10,1.0,0,1,0.6865519285202026,0.5961703062057495,0.09038162231445312,0.3932609260082245,0.08091537654399872,0.12191146612167358,1,1,1,19,0.6865519285202026,0.5961703062057495,0.09038162231445312,18,4985,0.3922135531902313,0.11363503336906433,0.44926750659942627,6,0.15009520957538858,65.45794392523365,206,50,54,-4,15978,15991,-13,22,9,18,5,13,0.20930232558139536,32,36,10162,10175,0.5086500781774521,0.4118778225448396,0.5000720294192433,0.35586676249901456,0.35808129117983145,0.38697770778089763,0.4518766403198242,0.23728442192077637,0.4507259428501129,0.556939959526062,0.0011506974697113037,-0.31965553760528564,0.2,0.16,0.32,True,BOTH_PASS
c2fa7d5a760ff6bcdc703db0f8b79d9d2ebdce45b9b4298065c669720ca51fa9,0,conv-26,98,cef3c7097f5c65077d1bd2db41d28de9dcbf06627892e36af947d0f5fefbb887,aa177d8f07ba2268be4024d4b7cc44995017b032c29eeaa3c201a7e45fb60062,53,8,1.0,0,1,0.649709939956665,0.5352774262428284,0.11443251371383667,0.2840133309364319,0.09023036062717438,0.15692424774169922,1,1,1,19,0.649709939956665,0.5352774262428284,0.11443251371383667,9,3145,0.30273163318634033,0.14611734449863434,0.5054750442504883,7,0.13997719633449193,65.7196261682243,210,45,58,-13,15962,15977,-15,38,23,17,6,11,0.2261904761904762,26,39,9863,9878,0.42579118013381956,0.31289457581166563,0.4120249908704024,0.2487162065047484,0.2462618254874585,0.2732754244636267,0.26972001791000366,0.13019070029258728,0.3480716943740845,0.4967665374279022,-0.07835167646408081,-0.36657583713531494,0.1,0.32,0.42,True,BOTH_PASS
c3b965b4ffd8b313b89a02098e562753ccb13bb18d72e22e4a4e519d7b841c74,0,conv-49,122,555c594cad0ee1dff1c3212a871fdbdeb68cad03d6f156e050207f91c78913fe,718737a26adf25d644d7d83522b1ce7d3f183155e27517f29d25348675fc214b,47,7,1.0,0,1,0.6572600603103638,0.605118989944458,0.05214107036590576,0.43591049313545227,0.07362618297338486,0.09774470329284668,1,1,1,25,0.6572600603103638,0.605118989944458,0.05214107036590576,8,2596,0.4687643051147461,0.07907143980264664,0.25840479135513306,1,0.11121454657416534,81.93846153846154,234,54,63,-9,15993,15995,-2,7,5,20,6,14,0.17,37,46,10969,10971,0.5337373145200588,0.4452660812271966,0.5251213755156543,0.40563997885455255,0.4102665628623037,0.4329185980528139,0.2942763566970825,0.27725163102149963,0.4995407462120056,0.5722963809967041,-0.2052643895149231,-0.29504474997520447,0.2,0.12,0.18,True,BOTH_PASS
c3c7b96b9dd753b05675f1f16a10bc036ac0ff3922d805756ee106ccc8390d3d,0,conv-49,139,28084110c7c8eeaca6c405f444a26237769e9c4e496893299c3cc05c67d29f85,28696b2961422edf1331e0038c5cc0dda980d74cf6ccc1a9229bbb8eb415ec2a,50,10,1.0,0,1,0.7822247743606567,0.753016471862793,0.02920830249786377,0.5644980072975159,0.08351016789674759,0.10990095138549805,1,2,3,25,0.7822247743606567,0.753016471862793,0.02920830249786377,10,2770,0.6006749868392944,0.10070610046386719,0.3176560699939728,9,0.16809894415825002,79.9,230,83,64,19,15982,15988,-6,18,12,25,9,16,0.23529411764705882,55,36,10678,10684,0.6585132946451027,0.5926301265135407,0.6500934427434748,0.5285239997837279,0.5204117693806772,0.5553120333625345,0.6055832505226135,0.3927691578865051,0.6043229103088379,0.707176685333252,0.0012603402137756348,-0.3144075274467468,0.2,0.16,0.26,True,PAIR_GAIN
c3dbaf5973644ed6ea6ff355b4bc97390c362d6bc3b5828361d5406dce92e4f1,0,conv-44,70,ec4e012b03e48652f00c9e47a37fb8a7d99ccbfbe0927a48d11b6ac4ee836c29,dfa267a06607453c646612e51f2dbe1aaab5f192c3dc919a8da9cd8d52d5d6e9,72,14,1.0,4,1,0.5923699140548706,0.5807501673698425,0.011619746685028076,0.3667595088481903,0.07621994614601135,0.09692659974098206,1,3,5,28,0.5923699140548706,0.5807501673698425,0.011619746685028076,15,4528,0.39135777950286865,0.10221385955810547,0.36024898290634155,1,0.1983090212007465,99.66763848396502,320,62,63,-1,15966,15964,2,34,36,25,7,18,0.16822429906542055,44,45,10632,10630,0.4800481637639384,0.38766131632857853,0.4669240103526549,0.3378740717967351,0.3417634224764393,0.36205658907336846,0.4406643509864807,0.19441363215446472,0.44012224674224854,0.525670051574707,0.0005421042442321777,-0.3312564194202423,0.2,0.32,0.26,True,BOTH_PASS
c4204fb3ae05048ead660bf7ec61bbd3d268599bf846223ae704833ed7319037,0,conv-26,109,9c7f85b8a6ff6c2e5d03fcfcc1a2999c08f288ec3e066cf2725726ac16e9ed2b,40748fb07b150bff5acb9f502c961de446320e6a949475a3a2f5467b676925a9,59,11,1.0,0,1,0.7522144317626953,0.6966257095336914,0.055588722229003906,0.3797857463359833,0.09087861329317093,0.10794892907142639,1,1,1,19,0.7522144317626953,0.6696017384529114,0.08261269330978394,20,4825,0.4386650025844574,0.12344995886087418,0.4804205894470215,1,0.32722146707258337,56.495327102803735,178,62,61,1,15936,15976,-40,64,24,18,6,12,0.3225806451612903,32,31,8981,9021,0.48715252501349293,0.4223661327459773,0.46209772676229477,0.3338066065503705,0.33599140122532845,0.3628092512390972,0.3959561586380005,0.24396802484989166,0.41706669330596924,0.5388325452804565,-0.02111053466796875,-0.2948645204305649,0.3,0.24,0.42,True,BOTH_PASS
c43930f336c7d2a365cb412c838ad55a6552f5d871bea174a9baa7a6c40e5701,0,conv-26,106,b6207b8a8f30ccfb313d85858f382f2adb7c443b5c5a5fde7ee2c76bd1f3311a,7f773c3f898ab229c7ae6ad7fc2f33c757bbfe29bdab821433ad10406ba0b94b,49,10,1.0,0,1,0.6177398562431335,0.6116288900375366,0.006110966205596924,0.44171300530433655,0.06648553162813187,0.09938004612922668,2,3,7,19,0.6177398562431335,0.6116288900375366,0.006110966205596924,11,2923,0.45720499753952026,0.07861261814832687,0.27646493911743164,2,0.0497344786145546,69.4766355140187,197,74,56,18,15948,15995,-47,52,5,19,5,14,0.21495327102803738,51,33,11445,11492,0.5153847284413673,0.4499655392553125,0.5121319989363352,0.3993434011936188,0.4027722071324076,0.4387880297778528,0.4683537185192108,0.2904376983642578,0.4684733748435974,0.5736557245254517,-0.00011965632438659668,-0.28321802616119385,0.1,0.16,0.26,True,BOTH_PASS
c48911df5d7d080eaa4e3332979849da32384813cf63a733b9d59d55f13d1177,0,conv-44,103,ad1f40c0de330ba1a1d8c2f95ef113b306907c35ee32d738197a664fe55b4677,2091236781e55e62120da7c7054bf5ac7e95d381da0ff2f3003c0e178abf8519,65,11,1.0,0,1,0.6585888862609863,0.6348773241043091,0.023711562156677246,0.36774975061416626,0.06149306520819664,0.07146281003952026,1,2,2,28,0.6585888862609863,0.5269799828529358,0.13160890340805054,7,2838,0.495938241481781,0.11595411598682404,0.3637412190437317,5,0.36562743992583446,89.75510204081633,310,75,69,6,15951,15984,-33,49,16,24,6,18,0.19008264462809918,52,46,11337,11370,0.44884146451950074,0.40428160627683,0.4383819280908658,0.370177853366603,0.3450561292024691,0.358550078949354,0.4124996066093445,0.29484766721725464,0.4129304885864258,0.48282450437545776,-0.00043088197708129883,-0.18797683715820312,0.5,0.28,0.3,True,BOTH_PASS
c492b574c0c15e607da5cb70591eed3266f0b056fb34123952cc6dfa559e7db1,0,conv-49,123,3abf9171899094e0b1411ef843af60c38c75d97466863cbe3181f473ffc5cc96,61f0b5a9283ee6c4b1a41904975cf585aaf1f35fbc61e20f298518888142d716,70,13,1.0,0,1,0.8042885065078735,0.773798942565918,0.030489563941955566,0.6206403374671936,0.0734291523694992,0.07718229293823242,1,1,3,25,0.8042885065078735,0.773798942565918,0.030489563941955566,17,3708,0.6523900032043457,0.07000317424535751,0.2944822907447815,15,0.2622097637592681,74.70769230769231,236,74,67,7,15989,15981,8,11,19,24,7,17,0.24778761061946902,46,39,10078,10070,0.7009372638689505,0.6433714405814214,0.6914738611034725,0.5908801693182725,0.5886942547175192,0.6127492351544336,0.5455514192581177,0.4310316741466522,0.6706057786941528,0.7370670437812805,-0.12505435943603516,-0.3060353696346283,0.0,0.16,0.24,True,BOTH_FAIL
c5003a48afdc52350d842de41739d54d0c3969260a22b218651f1ee5f1aa3386,0,conv-50,46,6a74d00c4825575bd440add3cc264b8c96ce1f06525c6f41625980cc909fcf33,bf834f9751b1aff384b57054ecfc2039f69b2f1c9d8145dded6eb085354268f9,33,6,1.0,0,1,0.5843299031257629,0.5662724375724792,0.01805746555328369,0.4537845849990845,0.05667507275938988,0.06586790084838867,1,6,14,30,0.5843299031257629,0.5662724375724792,0.01805746555328369,11,2553,0.48702672123908997,0.06230069324374199,0.18952322006225586,8,0.2632441013501074,84.17123287671232,254,57,58,-1,15957,15993,-36,43,7,24,6,18,0.16161616161616163,41,42,11309,11345,0.52655718933072,0.4734134391464036,0.5204051980158177,0.4471626856497356,0.43613337138865854,0.4489193273405743,0.5058293342590332,0.35905271768569946,0.5056084394454956,0.5460286140441895,0.00022089481353759766,-0.18697589635849,0.3,0.28,0.28,True,BOTH_FAIL
c58ae6510b5160cc58e724ef190b85f2c27c488e69e5966bd9d7c4b7f28d4428,0,conv-26,42,5c4bf81f1e54c5ce77595ea2d00d44870fb1002f457d8ac9102633663681106b,92410f4c9e8dc294249c833a5aac402e2ae06b0d11e8bac345ce63cb02c01c68,77,15,0.8666666666666667,0,1,0.564124345779419,0.5367453694343567,0.027378976345062256,0.40587666630744934,0.06389927864074707,0.08936291933059692,1,2,8,19,0.564124345779419,0.5367453694343567,0.027378976345062256,20,4825,0.43321990966796875,0.06116854399442673,0.22433346509933472,17,0.2616754844663748,62.401869158878505,166,70,64,6,16000,15997,3,0,3,19,6,13,0.30097087378640774,39,33,8910,8907,0.4784132501908711,0.4291711230762303,0.4742042529277312,0.3779390978090691,0.3706158267127143,0.39593769788742067,0.4247327148914337,0.27192649245262146,0.43197208642959595,0.5210451483726501,-0.0072393715381622314,-0.2491186559200287,0.0,0.28,0.38,True,BOTH_FAIL
c6511902f8fe0231526e08fe8eeec520db82149e095369440aca5380aa2e2ca8,0,conv-50,18,ff8ec8465f502045a5bb3458433853a7b1d148ac59f59eb03053401461d126d6,d9fd83417f47e0f0be808cf93691b4787e0b53f7c0c4c4e3982f42ea166e8b1a,63,11,1.0,0,1,0.718256950378418,0.6995804309844971,0.0186765193939209,0.4240957796573639,0.06383644044399261,0.06619974970817566,1,2,2,30,0.718256950378418,0.560225248336792,0.15803170204162598,11,2626,0.5206203460693359,0.10282053053379059,0.31644028425216675,2,0.13879009970428102,89.6917808219178,264,66,61,5,15950,15980,-30,50,20,26,7,19,0.25742574257425743,40,35,9714,9744,0.5023202959335211,0.4587283271257995,0.48506110832095145,0.4066209358828408,0.4012514662689867,0.41495040239709796,0.4639474153518677,0.28099727630615234,0.4646066427230835,0.5192259550094604,-0.0006592273712158203,-0.2382286787033081,0.3,0.4,0.42,True,BOTH_PASS
c6e755c875033af6b4940fa34e0f054cf043088d1d97210317a931e3efc91f47,0,conv-50,42,d651c9eabc3c780f032aca463e910acdcfa87563214a784696edf352bcce0fa5,27621232e7b00798695ea7ac2fb9d5ff7cfbd093465cae9ee4eab9f834e29ab7,126,23,0.9130434782608695,4,1,0.7259194850921631,0.6970958709716797,0.0288236141204834,0.5050333142280579,0.08975900709629059,0.109283447265625,1,2,6,30,0.7259194850921631,0.6970958709716797,0.0288236141204834,5,1429,0.5544631481170654,0.1093907281756401,0.3431817293167114,4,0.34258211949951495,78.17123287671232,266,63,54,9,16000,15993,7,0,7,24,7,17,0.19387755102040816,44,35,10564,10557,0.6218843601998829,0.5417615009678735,0.6121484176679091,0.4860267639160156,0.4728865063867194,0.4967000151381773,0.5038905739784241,0.36046990752220154,0.5831610560417175,0.6712260246276855,-0.07927048206329346,-0.310756117105484,0.2,0.28,0.32,True,BOTH_PASS
c6ec7116c0a5190790fc52a6309719ab081dd8a90c9919508843eb4c82dfb1ef,0,conv-49,182,b097cbbeb2637910fd12b5f79365f288840ba29fc5e6c3ac3891dbed1e9d5a17,ef00002dc6344216330d4f8468825cbbbef4987bd06afb17757575b962526316,47,10,1.0,0,1,0.7526999115943909,0.5976014733314514,0.15509843826293945,0.43486249446868896,0.062406737357378006,0.05513918399810791,1,1,1,25,0.7526999115943909,0.5490436553955078,0.20365625619888306,14,2891,0.4917934536933899,0.087198406457901,0.3353983759880066,9,0.2526406430065607,75.63846153846154,223,73,73,0,16000,15992,8,0,8,24,7,17,0.26956521739130435,42,42,10550,10542,0.5002879533049178,0.4580465898121873,0.4917058391230447,0.4182863263856797,0.40932204777544196,0.42581199181271107,0.41240394115448,0.3045855760574341,0.47141504287719727,0.5300043821334839,-0.059011101722717285,-0.2254188060760498,0.2,0.28,0.34,True,BOTH_PASS
c759d5ea952e1ebda8f10f1b632eecc64396401a872c6bc515252a3a241fc2ae,0,conv-26,110,3072a7b1451f09405db148a4998c32410b51c0d160920f1d934b6f2821f4e312,40748fb07b150bff5acb9f502c961de446320e6a949475a3a2f5467b676925a9,53,12,1.0,0,1,0.7106806039810181,0.6426891684532166,0.06799143552780151,0.3631519675254822,0.08757463097572327,0.10091754794120789,1,1,1,19,0.7106806039810181,0.6426891684532166,0.06799143552780151,20,4825,0.4111739695072174,0.11879228055477142,0.4630512595176697,2,0.26609939363207685,59.58878504672897,179,64,61,3,15922,15976,-54,78,24,18,6,12,0.2755102040816326,37,34,9947,10001,0.46330834878608584,0.4006205689711649,0.43726417502841436,0.3224969076759675,0.3204185913999875,0.34821351846448734,0.396154522895813,0.22513283789157867,0.4009789526462555,0.5150351524353027,-0.004824429750442505,-0.28990231454372406,0.3,0.28,0.4,True,BOTH_PASS
c76d6995451a7d22064e97ffd6c83e188a4ddbbbac3a05b0c4cd2ac5b4b6ec41,0,conv-30,8,b52c508d81e259fc2c60898fb33897676a65fc4730e0c1494e2d8977928baa0f,bffc0c60f2eb6adcff05551c35171ea159b32da27ab0e7a24ce48cf01c4e30fb,22,5,1.0,0,1,0.5267816781997681,0.5167422294616699,0.010039448738098145,0.3854302763938904,0.0673341378569603,0.07997536659240723,1,6,16,19,0.5267816781997681,0.5167422294616699,0.010039448738098145,8,2465,0.4140481650829315,0.09037928283214569,0.2774972915649414,2,0.21185843615636887,55.361702127659576,179,78,74,4,15987,15956,31,13,44,19,8,11,0.3217391304347826,41,37,8940,8909,0.4473810631495256,0.401152076149309,0.4389181754937986,0.34554529471977335,0.34150154251943937,0.37522490322589874,0.31869837641716003,0.24416527152061462,0.4082925021648407,0.48527032136917114,-0.08959412574768066,-0.24110504984855652,0.4,0.32,0.42,True,BOTH_PASS
c79c7b7728964036dd9511339532bac481aab12881ee91f468af01b1d67f0eb3,0,conv-26,7,6d179b228935ee0c94efb830e871480b5d0e9736c9c2200683ee057fbb65a97d,aa7d236ff7e1c2b84780f41df66a7b23b79d7e585ebd834f0ee72ff2daf32610,39,6,1.0,0,1,0.6590009331703186,0.6585913300514221,0.0004096031188964844,0.463748574256897,0.07123095542192459,0.09974905848503113,2,4,4,19,0.6590009331703186,0.6585913300514221,0.0004096031188964844,9,2656,0.4913855195045471,0.07650207728147507,0.2842307984828949,9,0.19539535250880824,65.33644859813084,195,67,59,8,15982,15963,19,18,37,19,7,12,0.22330097087378642,44,36,11502,11483,0.5452193613372632,0.48417589876611355,0.5370618138800968,0.4352055730091201,0.42661562926915225,0.4559730108707182,0.4300422966480255,0.3431101143360138,0.5004279017448425,0.5895205736160278,-0.07038560509681702,-0.24641045928001404,0.1,0.08,0.28,True,PAIR_GAIN
